winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
4.0,0.13857053300615446,0.14500717645091366,0.006436643444759194,0.9152442149596278,1189.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.2687887889804259,0.1133171196139831,-0.1554716693664428,0.808969993431903,1178.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.26205134451899426,0.2517685089487019,-0.010282835570292359,0.9325428239212663,1195.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.2690146038474165,0.04882769392683759,-0.2201869099205789,0.8324094563457205,1179.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.2634256951421583,0.061421795844898146,-0.20200389929726015,0.8208241717452696,1185.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.26886381595595443,0.2106269571585563,-0.05823685879739812,0.8465819194613741,1183.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.26938320590579545,0.15317039325403312,-0.11621281265176234,0.9452272164115345,1187.0,0.0,8.0,0.0,0.0,8.0,1.0
1.0,0.10499582727530865,0.11147241711058724,0.006476589835278587,0.9915676864890247,1204.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.2694443647875396,0.1720741909161158,-0.09737017387142377,0.8391079123088252,1209.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.2677085069812636,0.11617458610556315,-0.15153392087570045,0.8960011451668274,1198.0,0.0,8.0,0.0,0.0,8.0,1.0
2.0,0.13526287150641167,0.14191912632488526,0.006656254818473595,0.9041273805906163,1208.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.2688859313344221,0.14336710651394408,-0.12551882482047805,0.8585369551786499,1176.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.263730953888547,0.1926644010226928,-0.0710665528658542,0.8257738034765392,1210.0,0.0,8.0,0.0,0.0,8.0,1.0
15.0,0.262706689662551,0.14533733362029466,-0.11736935604225635,0.8732072993597355,1188.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.26182584598317277,0.09269925694283541,-0.16912658904033734,0.9487998526971446,1194.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.2662931054003901,0.062419611731290806,-0.2038734936690993,0.9043885706211493,1199.0,0.0,8.0,0.0,0.0,8.0,1.0
15.0,0.7041745179817125,0.7107628550209448,0.006588337039232339,0.9745352545349667,1216.0,0.0,8.0,0.0,0.0,8.0,1.0
15.0,0.26629581851563716,0.2315387584285551,-0.03475706008708207,0.8661683102656802,1186.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.2632111223006223,0.252312756600511,-0.010898365700111323,0.9717601413662449,1190.0,0.0,8.0,0.0,0.0,8.0,1.0
15.0,0.1167179168121034,0.1233099946671129,0.0065920778550094955,0.9798819215637977,1209.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.18153235818815983,0.1880069997277406,0.006474641539580772,0.9908171114247353,1210.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.12810251948757642,0.13499014454202313,0.0068876250544467055,0.9913497467092902,1220.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.1533706335382688,0.15987030759745113,0.0064996740591823365,0.9268689272485185,1204.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.26011835033653086,0.24068390491339575,-0.019434445423135105,0.9711421178800791,1204.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.07553862977733634,0.08210183869571051,0.006563208918374169,0.9220011969313076,1221.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.13371213699618967,0.14024720905322705,0.006535072057037378,0.9637600874380026,1211.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.26646901269344386,0.06507586037016272,-0.20139315232328114,0.9360898285086462,1192.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.25903841994535126,0.08252365921558114,-0.17651476072977013,0.9284043388490469,1193.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.25383784972605045,0.06578448603682854,-0.1880533636892219,0.8598977633535502,1194.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.2685896722027195,0.09932027634847618,-0.16926939585424333,0.9250774467995297,1186.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.26094486215218715,0.11366060080206733,-0.14728426135011982,0.9487909967109234,1196.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.2796063391790901,0.2863688141404944,0.006762474961404308,0.8692513932474917,1184.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.2687704909883607,0.08674156688469728,-0.18202892410366342,0.8581489351209941,1195.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.2592868540762282,0.0958268820127193,-0.1634599720635089,0.9685990373959482,1210.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.9353504987303465,0.9463601235001414,0.011009624769794946,0.9819863572031837,1205.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.21047456757962313,0.2169889275228819,0.006514359943258774,0.8573532837610007,1216.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.26275550951068954,0.057855079518725774,-0.20490042999196378,0.8977125008001192,1199.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.06293686798387599,0.06946949399052865,0.006532626006652664,0.9813877887938245,1212.0,0.0,8.0,0.0,0.0,8.0,1.0
7.0,0.7061644726765275,0.7126433663358911,0.006478893659363605,0.8986714330149357,1207.0,0.0,8.0,0.0,0.0,8.0,1.0
5.0,0.5468006045808179,0.5532420779686296,0.006441473387811647,0.9637708220555061,1219.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.26029724160520734,0.12350505850555063,-0.1367921830996567,0.9954320564225096,1193.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.26919272573381037,0.25412394031267554,-0.015068785421134823,0.9080653352397565,1209.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.26178987847481744,0.07350311977375683,-0.1882867587010606,0.8170168141124782,1199.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.2668391875938121,0.08104031632249005,-0.18579887127132205,0.8511192775467468,1191.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.2339574787226233,0.24038830852315782,0.006430829800534527,0.9640218470162994,1210.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.25301929151954744,0.15048603781948566,-0.10253325370006178,0.8393893818576242,1202.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.26878151404842376,0.07875849184786095,-0.19002302220056283,0.8171208981758838,1191.0,0.0,8.0,0.0,0.0,8.0,1.0
15.0,0.10568300329266721,0.11238716966763193,0.0067041663749647235,0.9983340193340192,1201.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.20450385354496994,0.219622698079459,0.015118844534489057,0.9570193164138184,1212.0,0.0,8.0,0.0,0.0,8.0,1.0
4.0,0.07708631697762441,0.08358776450065929,0.006501447523034873,0.9934898082329405,1203.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.26450154766003786,0.11868446800534183,-0.14581707965469604,0.8387544626861922,1189.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.18147875142966735,0.18797000012848042,0.006491248698813068,0.970505747608611,1210.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.2645095756065822,0.10840410243485,-0.15610547317173223,0.8921550739709565,1204.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.2601371181444708,0.1002980443706125,-0.1598390737738583,0.9629412487155332,1207.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.26382634499890917,0.14039347484922757,-0.1234328701496816,0.9232298234263799,1200.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.2681121726810904,0.1942649516476627,-0.0738472210334277,0.9320858089493127,1193.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.49023992883495066,0.49686177023054245,0.006621841395591799,0.9308371151922749,1200.0,0.0,8.0,0.0,0.0,8.0,1.0
